year,gender,name,total,location
2011,F,AMELIA ,5054,E&W
2011,F,OLIVIA ,4938,E&W
2011,F,LILY ,4761,E&W
2011,M,HARRY ,7523,E&W
2011,M,OLIVER ,7007,E&W
2011,M,JACK ,6844,E&W
2012,F,AMELIA ,7061,E&W
2012,F,OLIVIA ,4585,E&W
2012,F,JESSICA ,4165,E&W
2012,M,HARRY ,7168,E&W
2012,M,OLIVER ,6669,E&W
2012,M,JACK ,6230,E&W
2013,F,AMELIA ,5570,E&W
2013,F,OLIVIA ,4598,E&W
2013,F,EMILY ,4049,E&W
2013,M,OLIVER ,6949,E&W
2013,M,JACK ,6212,E&W
2013,M,HARRY ,5888,E&W
2011,F,RUBY,145,SA
2011,F,CHARLOTTE,140,SA
2011,F,SOPHIE,137,SA
2011,M,OLIVER,150,SA
2011,M,JACK,147,SA
2011,M,ETHAN,142,SA
2012,F,CHARLOTTE,131,SA
2012,F,RUBY,131,SA
2012,F,EMILY,128,SA
2012,M,OLIVER,170,SA
2012,M,JACK,151,SA
2012,M,WILLIAM,139,SA
2013,M,JACK,106,SA
2013,M,ETHAN,105,SA
2013,M,NOAH,104,SA
2013,F,CHARLOTTE,171,SA
2013,F,AVA,125,SA
2013,F,EMILY,111,SA
2011,F,Sophia,21799,US
2011,F,Isabella,19850,US
2011,F,Emma,18761,US
2011,M,Jacob,20310,US
2011,M,Mason,19478,US
2011,M,William,17298,US
2012,F,Sophia,22245,US
2012,F,Emma,20871,US
2012,F,Isabella,19026,US
2012,M,Jacob,18999,US
2012,M,Mason,18920,US
2012,M,Ethan,17621,US
2013,F,Sophia,21075,US
2013,F,Emma,20788,US
2013,F,Olivia,18256,US
2013,M,Noah,18090,US
2013,M,Liam,18002,US
2013,M,Jacob,17976,US